Numer of labeled samples:36925   AUC:0.729
Numer of labeled samples:37127   AUC:0.826
Numer of labeled samples:37347   AUC:0.825
Numer of labeled samples:37214   AUC:0.822
Numer of labeled samples:37188   AUC:0.825
Numer of labeled samples:37139   AUC:0.826
Numer of labeled samples:37179   AUC:0.819
Numer of labeled samples:37292   AUC:0.821
Numer of labeled samples:37257   AUC:0.831
Numer of labeled samples:37128   AUC:0.823
Numer of labeled samples:37378   AUC:0.818
Numer of labeled samples:37239   AUC:0.813
Numer of labeled samples:37063   AUC:0.824
Numer of labeled samples:37270   AUC:0.822
Numer of labeled samples:37389   AUC:0.822
Numer of labeled samples:37384   AUC:0.826
Numer of labeled samples:37469   AUC:0.818
Numer of labeled samples:37597   AUC:0.823
Numer of labeled samples:37048   AUC:0.829
Numer of labeled samples:37500   AUC:0.828
Numer of labeled samples:37363   AUC:0.828
Numer of labeled samples:37535   AUC:0.820
Numer of labeled samples:37457   AUC:0.819
Numer of labeled samples:37444   AUC:0.824
Numer of labeled samples:37610   AUC:0.825
Numer of labeled samples:37604   AUC:0.819
Numer of labeled samples:37469   AUC:0.827
Numer of labeled samples:37350   AUC:0.827
Numer of labeled samples:37682   AUC:0.824
Numer of labeled samples:37500   AUC:0.821
Numer of labeled samples:37518   AUC:0.838
Numer of labeled samples:37672   AUC:0.829
Numer of labeled samples:37583   AUC:0.823
Numer of labeled samples:37566   AUC:0.823
Numer of labeled samples:37555   AUC:0.827
Numer of labeled samples:37534   AUC:0.826
Numer of labeled samples:37583   AUC:0.822
Numer of labeled samples:37713   AUC:0.821
Numer of labeled samples:37818   AUC:0.827
Numer of labeled samples:37687   AUC:0.817
Numer of labeled samples:37749   AUC:0.820
Numer of labeled samples:37817   AUC:0.818
Numer of labeled samples:37906   AUC:0.831
Numer of labeled samples:37643   AUC:0.818
Numer of labeled samples:37703   AUC:0.828
Numer of labeled samples:37805   AUC:0.833
Numer of labeled samples:37625   AUC:0.817
Numer of labeled samples:37690   AUC:0.822
Numer of labeled samples:37713   AUC:0.819
Numer of labeled samples:37842   AUC:0.823
Numer of labeled samples:37890   AUC:0.828
Numer of labeled samples:37720   AUC:0.815
Numer of labeled samples:38005   AUC:0.824
Numer of labeled samples:37707   AUC:0.813
Numer of labeled samples:37714   AUC:0.818
Numer of labeled samples:37791   AUC:0.824
Numer of labeled samples:37865   AUC:0.828
Numer of labeled samples:37855   AUC:0.821
Numer of labeled samples:37906   AUC:0.824
Numer of labeled samples:37647   AUC:0.819
Numer of labeled samples:37945   AUC:0.831
Numer of labeled samples:37907   AUC:0.823
Numer of labeled samples:37700   AUC:0.818
Numer of labeled samples:38144   AUC:0.827
Numer of labeled samples:37808   AUC:0.828
Numer of labeled samples:38233   AUC:0.831
Numer of labeled samples:38050   AUC:0.827
Numer of labeled samples:38163   AUC:0.821
Numer of labeled samples:37919   AUC:0.827
Numer of labeled samples:37937   AUC:0.825
Numer of labeled samples:37872   AUC:0.823
Numer of labeled samples:38159   AUC:0.830
Numer of labeled samples:38097   AUC:0.826
Numer of labeled samples:38129   AUC:0.822
Numer of labeled samples:37927   AUC:0.829
Numer of labeled samples:38069   AUC:0.822
Numer of labeled samples:38184   AUC:0.821
Numer of labeled samples:37992   AUC:0.824
Numer of labeled samples:38102   AUC:0.822
Numer of labeled samples:38089   AUC:0.827
Numer of labeled samples:38163   AUC:0.828
Numer of labeled samples:38017   AUC:0.814
Numer of labeled samples:38059   AUC:0.830
Numer of labeled samples:38201   AUC:0.830
Numer of labeled samples:38140   AUC:0.831
Numer of labeled samples:38469   AUC:0.830
Numer of labeled samples:38066   AUC:0.821
Numer of labeled samples:38262   AUC:0.826
Numer of labeled samples:38208   AUC:0.824
Numer of labeled samples:38380   AUC:0.818
Numer of labeled samples:38297   AUC:0.825
Numer of labeled samples:38244   AUC:0.824
Numer of labeled samples:38317   AUC:0.827
Numer of labeled samples:38010   AUC:0.822
Numer of labeled samples:38342   AUC:0.830
Numer of labeled samples:38315   AUC:0.828
Numer of labeled samples:38360   AUC:0.825
Numer of labeled samples:38308   AUC:0.825
Numer of labeled samples:38291   AUC:0.826
Numer of labeled samples:38404   AUC:0.826
Numer of labeled samples:38573   AUC:0.832
Numer of labeled samples:38472   AUC:0.826
Numer of labeled samples:37106   AUC:0.819
Numer of labeled samples:38399   AUC:0.829
Numer of labeled samples:38272   AUC:0.831
Numer of labeled samples:38525   AUC:0.827
Numer of labeled samples:38407   AUC:0.817
Numer of labeled samples:38594   AUC:0.823
Numer of labeled samples:38527   AUC:0.824
Numer of labeled samples:38550   AUC:0.823
Numer of labeled samples:38571   AUC:0.831
Numer of labeled samples:38563   AUC:0.824
Numer of labeled samples:38299   AUC:0.823
Numer of labeled samples:38578   AUC:0.822
Numer of labeled samples:38441   AUC:0.825
Numer of labeled samples:38405   AUC:0.817
Numer of labeled samples:38638   AUC:0.828
Numer of labeled samples:38608   AUC:0.826
Numer of labeled samples:38588   AUC:0.822
Numer of labeled samples:38541   AUC:0.829
Numer of labeled samples:38422   AUC:0.832
Numer of labeled samples:38698   AUC:0.829
Numer of labeled samples:38517   AUC:0.828
Numer of labeled samples:38717   AUC:0.824
Numer of labeled samples:38610   AUC:0.825
Numer of labeled samples:38666   AUC:0.820
Numer of labeled samples:38502   AUC:0.824
Numer of labeled samples:38818   AUC:0.823
Numer of labeled samples:38039   AUC:0.821
Numer of labeled samples:38697   AUC:0.824
Numer of labeled samples:38560   AUC:0.825
Numer of labeled samples:38673   AUC:0.825
Numer of labeled samples:38757   AUC:0.828
Numer of labeled samples:38917   AUC:0.825
Numer of labeled samples:38696   AUC:0.824
Numer of labeled samples:38577   AUC:0.826
Numer of labeled samples:38712   AUC:0.834
Numer of labeled samples:38926   AUC:0.829
Numer of labeled samples:39092   AUC:0.836
Numer of labeled samples:39021   AUC:0.827
Numer of labeled samples:39212   AUC:0.830
Numer of labeled samples:39052   AUC:0.826
Numer of labeled samples:39126   AUC:0.834
Numer of labeled samples:39098   AUC:0.826
Numer of labeled samples:39169   AUC:0.834
Numer of labeled samples:39227   AUC:0.820
Numer of labeled samples:39147   AUC:0.831
Numer of labeled samples:39134   AUC:0.827
Numer of labeled samples:39188   AUC:0.831
Numer of labeled samples:39186   AUC:0.826
Numer of labeled samples:39180   AUC:0.829
Numer of labeled samples:39172   AUC:0.824
Numer of labeled samples:39227   AUC:0.828
Numer of labeled samples:39169   AUC:0.827
Numer of labeled samples:39266   AUC:0.828
Numer of labeled samples:39214   AUC:0.823
Numer of labeled samples:39313   AUC:0.833
Numer of labeled samples:39230   AUC:0.826
Numer of labeled samples:39244   AUC:0.831
Numer of labeled samples:39287   AUC:0.825
Numer of labeled samples:39248   AUC:0.832
Numer of labeled samples:39222   AUC:0.823
Numer of labeled samples:39310   AUC:0.831
Numer of labeled samples:39248   AUC:0.825
Numer of labeled samples:39179   AUC:0.831
Numer of labeled samples:39263   AUC:0.825
Numer of labeled samples:39310   AUC:0.829
Numer of labeled samples:39281   AUC:0.825
Numer of labeled samples:39327   AUC:0.830
Numer of labeled samples:39318   AUC:0.824
Numer of labeled samples:39309   AUC:0.827
Numer of labeled samples:39321   AUC:0.821
Numer of labeled samples:39335   AUC:0.830
Numer of labeled samples:39315   AUC:0.827
Numer of labeled samples:39356   AUC:0.832
Numer of labeled samples:39314   AUC:0.823
Numer of labeled samples:39350   AUC:0.830
Numer of labeled samples:39301   AUC:0.823
Numer of labeled samples:39353   AUC:0.832
Numer of labeled samples:39313   AUC:0.822
Numer of labeled samples:39365   AUC:0.830
Numer of labeled samples:39340   AUC:0.822
Numer of labeled samples:39387   AUC:0.831
Numer of labeled samples:39369   AUC:0.819
Numer of labeled samples:39409   AUC:0.829
Numer of labeled samples:39412   AUC:0.823
Numer of labeled samples:39450   AUC:0.830
Numer of labeled samples:39381   AUC:0.818
Numer of labeled samples:39414   AUC:0.828
Numer of labeled samples:39366   AUC:0.821
Numer of labeled samples:39398   AUC:0.831
Numer of labeled samples:39404   AUC:0.821
Numer of labeled samples:39436   AUC:0.830
Numer of labeled samples:39435   AUC:0.821
Numer of labeled samples:39413   AUC:0.832
Numer of labeled samples:39434   AUC:0.823
Numer of labeled samples:39468   AUC:0.825
Numer of labeled samples:39424   AUC:0.819
Numer of labeled samples:39467   AUC:0.823
Numer of labeled samples:39456   AUC:0.819
Numer of labeled samples:39476   AUC:0.827
Numer of labeled samples:39479   AUC:0.823
Numer of labeled samples:39470   AUC:0.829
Numer of labeled samples:39423   AUC:0.822
Numer of labeled samples:39440   AUC:0.829
Numer of labeled samples:39468   AUC:0.818
Numer of labeled samples:39509   AUC:0.827
Numer of labeled samples:39445   AUC:0.819
Numer of labeled samples:39488   AUC:0.828
Numer of labeled samples:39508   AUC:0.823
Numer of labeled samples:39501   AUC:0.826
Numer of labeled samples:39482   AUC:0.820
Numer of labeled samples:39477   AUC:0.827
Numer of labeled samples:39535   AUC:0.818
Numer of labeled samples:39514   AUC:0.829
Numer of labeled samples:39519   AUC:0.822
Numer of labeled samples:39515   AUC:0.827
Numer of labeled samples:39503   AUC:0.826
Numer of labeled samples:39540   AUC:0.827
Numer of labeled samples:39519   AUC:0.822
Numer of labeled samples:39539   AUC:0.831
Numer of labeled samples:39528   AUC:0.823
Numer of labeled samples:39542   AUC:0.828
Numer of labeled samples:39510   AUC:0.820
Numer of labeled samples:39517   AUC:0.828
Numer of labeled samples:39554   AUC:0.818
Numer of labeled samples:39539   AUC:0.827
Numer of labeled samples:39549   AUC:0.819
Numer of labeled samples:39516   AUC:0.825
Numer of labeled samples:39514   AUC:0.818
Numer of labeled samples:39516   AUC:0.822
Numer of labeled samples:39563   AUC:0.821
Numer of labeled samples:39528   AUC:0.831
Numer of labeled samples:39537   AUC:0.823
Numer of labeled samples:39549   AUC:0.825
Numer of labeled samples:39577   AUC:0.818
Numer of labeled samples:39548   AUC:0.825
Numer of labeled samples:39584   AUC:0.821
Numer of labeled samples:39556   AUC:0.825
Numer of labeled samples:39582   AUC:0.821
Numer of labeled samples:39594   AUC:0.824
Numer of labeled samples:39605   AUC:0.823
Numer of labeled samples:39607   AUC:0.826
Numer of labeled samples:39593   AUC:0.821
Numer of labeled samples:39599   AUC:0.831
Numer of labeled samples:39585   AUC:0.820
Numer of labeled samples:39607   AUC:0.825
Numer of labeled samples:39618   AUC:0.818
Numer of labeled samples:39608   AUC:0.826
Numer of labeled samples:39635   AUC:0.816
Numer of labeled samples:39626   AUC:0.825
Numer of labeled samples:39612   AUC:0.821
Numer of labeled samples:39603   AUC:0.828
Numer of labeled samples:39594   AUC:0.820
Numer of labeled samples:39604   AUC:0.827
Numer of labeled samples:39591   AUC:0.820
Numer of labeled samples:39624   AUC:0.826
Numer of labeled samples:39656   AUC:0.821
Numer of labeled samples:39601   AUC:0.824
Numer of labeled samples:39647   AUC:0.819
Numer of labeled samples:39613   AUC:0.828
Numer of labeled samples:39681   AUC:0.819
Numer of labeled samples:39649   AUC:0.824
Numer of labeled samples:39656   AUC:0.821
Numer of labeled samples:39700   AUC:0.824
Numer of labeled samples:39697   AUC:0.821
Numer of labeled samples:39642   AUC:0.825
Numer of labeled samples:39672   AUC:0.819
Numer of labeled samples:39674   AUC:0.825
Numer of labeled samples:39650   AUC:0.817
Numer of labeled samples:39641   AUC:0.826
Numer of labeled samples:39662   AUC:0.821
Numer of labeled samples:39671   AUC:0.825
Numer of labeled samples:39661   AUC:0.820
Numer of labeled samples:39654   AUC:0.825
Numer of labeled samples:39645   AUC:0.820
Numer of labeled samples:39654   AUC:0.825
Numer of labeled samples:39663   AUC:0.823
Numer of labeled samples:39674   AUC:0.827
Numer of labeled samples:39689   AUC:0.825
Numer of labeled samples:39675   AUC:0.824
Numer of labeled samples:39670   AUC:0.822
Numer of labeled samples:39682   AUC:0.823
Numer of labeled samples:39721   AUC:0.811
Numer of labeled samples:39673   AUC:0.825
Numer of labeled samples:39711   AUC:0.819
Numer of labeled samples:39681   AUC:0.823
Numer of labeled samples:39820   AUC:0.817
Numer of labeled samples:39672   AUC:0.826
Numer of labeled samples:39714   AUC:0.818
Numer of labeled samples:39701   AUC:0.825
Numer of labeled samples:39731   AUC:0.822
Numer of labeled samples:39687   AUC:0.821
Numer of labeled samples:39716   AUC:0.820
Numer of labeled samples:39676   AUC:0.825
Numer of labeled samples:39726   AUC:0.816
Numer of labeled samples:39723   AUC:0.822
Numer of labeled samples:39735   AUC:0.817
Numer of labeled samples:39696   AUC:0.826
Numer of labeled samples:39713   AUC:0.817
Numer of labeled samples:39703   AUC:0.822
Numer of labeled samples:39736   AUC:0.812
Numer of labeled samples:39737   AUC:0.828
Numer of labeled samples:39730   AUC:0.819
Numer of labeled samples:39726   AUC:0.827
Numer of labeled samples:39751   AUC:0.815
Numer of labeled samples:39722   AUC:0.826
Numer of labeled samples:39735   AUC:0.816
Numer of labeled samples:39768   AUC:0.821
Numer of labeled samples:39768   AUC:0.817
Numer of labeled samples:39741   AUC:0.827
Numer of labeled samples:39757   AUC:0.816
Numer of labeled samples:39744   AUC:0.827
Numer of labeled samples:39741   AUC:0.821
Numer of labeled samples:39737   AUC:0.821
Numer of labeled samples:39750   AUC:0.815
Numer of labeled samples:39737   AUC:0.825
Numer of labeled samples:39770   AUC:0.815
Numer of labeled samples:39758   AUC:0.822
Numer of labeled samples:39763   AUC:0.819
Numer of labeled samples:39732   AUC:0.825
Numer of labeled samples:39749   AUC:0.814
Numer of labeled samples:39764   AUC:0.826
Numer of labeled samples:39775   AUC:0.814
Numer of labeled samples:39797   AUC:0.821
Numer of labeled samples:39779   AUC:0.814
Numer of labeled samples:39765   AUC:0.827
Numer of labeled samples:39771   AUC:0.817
Numer of labeled samples:39786   AUC:0.821
Numer of labeled samples:39795   AUC:0.822
Numer of labeled samples:39797   AUC:0.823
Numer of labeled samples:39781   AUC:0.817
Numer of labeled samples:39786   AUC:0.830
Numer of labeled samples:39777   AUC:0.818
Numer of labeled samples:39807   AUC:0.825
Numer of labeled samples:39800   AUC:0.813
Numer of labeled samples:39819   AUC:0.827
Numer of labeled samples:39816   AUC:0.820
Numer of labeled samples:39787   AUC:0.823
Numer of labeled samples:39783   AUC:0.818
Numer of labeled samples:39807   AUC:0.827
Numer of labeled samples:39825   AUC:0.822
Numer of labeled samples:39811   AUC:0.824
Numer of labeled samples:39825   AUC:0.814
Numer of labeled samples:39831   AUC:0.826
Numer of labeled samples:39829   AUC:0.822
Numer of labeled samples:39839   AUC:0.824
Numer of labeled samples:39833   AUC:0.815
Numer of labeled samples:39831   AUC:0.827
Numer of labeled samples:39838   AUC:0.816
Numer of labeled samples:39840   AUC:0.824
Numer of labeled samples:39824   AUC:0.813
Numer of labeled samples:39843   AUC:0.827
Numer of labeled samples:39874   AUC:0.816
Numer of labeled samples:39823   AUC:0.826
Numer of labeled samples:39844   AUC:0.816
Numer of labeled samples:39832   AUC:0.817
Numer of labeled samples:39845   AUC:0.816
Numer of labeled samples:39845   AUC:0.825
Numer of labeled samples:39838   AUC:0.815
Numer of labeled samples:39820   AUC:0.825
Numer of labeled samples:39842   AUC:0.814
Numer of labeled samples:39863   AUC:0.823
Numer of labeled samples:39871   AUC:0.818
Numer of labeled samples:39839   AUC:0.822
Numer of labeled samples:39867   AUC:0.814
Numer of labeled samples:39852   AUC:0.824
Numer of labeled samples:39880   AUC:0.817
Numer of labeled samples:39850   AUC:0.824
Numer of labeled samples:39913   AUC:0.815
Numer of labeled samples:39854   AUC:0.826
Numer of labeled samples:39890   AUC:0.816
Numer of labeled samples:39858   AUC:0.822
Numer of labeled samples:39919   AUC:0.814
Numer of labeled samples:39880   AUC:0.824
Numer of labeled samples:39895   AUC:0.818
Numer of labeled samples:39898   AUC:0.821
Numer of labeled samples:39899   AUC:0.818
Numer of labeled samples:39924   AUC:0.826
Numer of labeled samples:39889   AUC:0.820
Numer of labeled samples:39891   AUC:0.824
Numer of labeled samples:39906   AUC:0.814
Numer of labeled samples:39913   AUC:0.824
Numer of labeled samples:39894   AUC:0.818
Numer of labeled samples:39893   AUC:0.821
Numer of labeled samples:39933   AUC:0.817
Numer of labeled samples:39900   AUC:0.828
Numer of labeled samples:39918   AUC:0.816
Numer of labeled samples:39889   AUC:0.820
Numer of labeled samples:39917   AUC:0.818
Numer of labeled samples:39891   AUC:0.821
Numer of labeled samples:39900   AUC:0.816
Numer of labeled samples:39916   AUC:0.819
Numer of labeled samples:39932   AUC:0.818
Numer of labeled samples:39905   AUC:0.819
Numer of labeled samples:39924   AUC:0.814
Numer of labeled samples:39936   AUC:0.827
Numer of labeled samples:39922   AUC:0.812
Numer of labeled samples:39921   AUC:0.822
Numer of labeled samples:39941   AUC:0.815
Numer of labeled samples:39906   AUC:0.823
Numer of labeled samples:39949   AUC:0.819
Numer of labeled samples:39981   AUC:0.820
Numer of labeled samples:39970   AUC:0.815
Numer of labeled samples:39943   AUC:0.822
Numer of labeled samples:39993   AUC:0.807
Numer of labeled samples:39941   AUC:0.823
Numer of labeled samples:39997   AUC:0.807
Numer of labeled samples:39917   AUC:0.819
Numer of labeled samples:39947   AUC:0.811
Numer of labeled samples:39968   AUC:0.822
Numer of labeled samples:39997   AUC:0.812
Numer of labeled samples:39915   AUC:0.822
Numer of labeled samples:39964   AUC:0.812
Numer of labeled samples:39958   AUC:0.822
Numer of labeled samples:39979   AUC:0.812
Numer of labeled samples:39947   AUC:0.820
Numer of labeled samples:39938   AUC:0.806
Numer of labeled samples:39964   AUC:0.823
Numer of labeled samples:39965   AUC:0.811
Numer of labeled samples:39936   AUC:0.821
Numer of labeled samples:40010   AUC:0.822
Numer of labeled samples:39928   AUC:0.825
Numer of labeled samples:39992   AUC:0.813
Numer of labeled samples:39969   AUC:0.822
Numer of labeled samples:40015   AUC:0.812
Numer of labeled samples:39991   AUC:0.822
Numer of labeled samples:40028   AUC:0.811
Numer of labeled samples:40001   AUC:0.823
Numer of labeled samples:39992   AUC:0.815
Numer of labeled samples:39978   AUC:0.821
Numer of labeled samples:40000   AUC:0.815
Numer of labeled samples:39962   AUC:0.821
Numer of labeled samples:40012   AUC:0.812
Numer of labeled samples:39989   AUC:0.822
Numer of labeled samples:40037   AUC:0.811
Numer of labeled samples:39985   AUC:0.826
Numer of labeled samples:39991   AUC:0.812
Numer of labeled samples:39984   AUC:0.818
Numer of labeled samples:40038   AUC:0.806
Numer of labeled samples:40000   AUC:0.825
Numer of labeled samples:40052   AUC:0.814
Numer of labeled samples:39998   AUC:0.821
Numer of labeled samples:40048   AUC:0.810
Numer of labeled samples:39996   AUC:0.819
Numer of labeled samples:40035   AUC:0.805
Numer of labeled samples:40022   AUC:0.821
Numer of labeled samples:40001   AUC:0.810
Numer of labeled samples:40025   AUC:0.825
Numer of labeled samples:40030   AUC:0.814
Numer of labeled samples:40036   AUC:0.821
Numer of labeled samples:40036   AUC:0.808
Numer of labeled samples:40017   AUC:0.823
Numer of labeled samples:40040   AUC:0.813
Numer of labeled samples:40030   AUC:0.823
Numer of labeled samples:40002   AUC:0.816
Numer of labeled samples:40029   AUC:0.825
Numer of labeled samples:40051   AUC:0.806
Numer of labeled samples:40030   AUC:0.819
Numer of labeled samples:40055   AUC:0.817
Numer of labeled samples:40022   AUC:0.820
Numer of labeled samples:40075   AUC:0.813
Numer of labeled samples:40038   AUC:0.819
Numer of labeled samples:40042   AUC:0.811
Numer of labeled samples:40044   AUC:0.816
Numer of labeled samples:40061   AUC:0.811
Numer of labeled samples:40055   AUC:0.824
Numer of labeled samples:40088   AUC:0.819
Numer of labeled samples:40084   AUC:0.821
Numer of labeled samples:40097   AUC:0.811
Numer of labeled samples:40054   AUC:0.823
Numer of labeled samples:40104   AUC:0.815
Numer of labeled samples:40047   AUC:0.822
Numer of labeled samples:40116   AUC:0.814
Numer of labeled samples:40093   AUC:0.825
Numer of labeled samples:40088   AUC:0.814
Numer of labeled samples:40042   AUC:0.821
Numer of labeled samples:40082   AUC:0.816
Numer of labeled samples:40065   AUC:0.823
Numer of labeled samples:40100   AUC:0.812
Numer of labeled samples:40089   AUC:0.821
Numer of labeled samples:40087   AUC:0.818
Numer of labeled samples:40091   AUC:0.827
Numer of labeled samples:40113   AUC:0.815
Numer of labeled samples:40098   AUC:0.818
Numer of labeled samples:40112   AUC:0.813
Numer of labeled samples:40106   AUC:0.826
Numer of labeled samples:40091   AUC:0.808
Numer of labeled samples:40088   AUC:0.819
Numer of labeled samples:40075   AUC:0.816
Numer of labeled samples:40107   AUC:0.819
Numer of labeled samples:40097   AUC:0.813
Numer of labeled samples:40111   AUC:0.821
Numer of labeled samples:40097   AUC:0.817
Numer of labeled samples:40097   AUC:0.820
Numer of labeled samples:40102   AUC:0.813
Numer of labeled samples:40118   AUC:0.826
Numer of labeled samples:40115   AUC:0.813
Numer of labeled samples:40117   AUC:0.824
Numer of labeled samples:40114   AUC:0.811
Numer of labeled samples:40123   AUC:0.817
Numer of labeled samples:40121   AUC:0.815
Numer of labeled samples:40114   AUC:0.822
Numer of labeled samples:40142   AUC:0.809
Numer of labeled samples:40086   AUC:0.820
Numer of labeled samples:40129   AUC:0.816
Numer of labeled samples:40130   AUC:0.822
Numer of labeled samples:40131   AUC:0.814
Numer of labeled samples:40148   AUC:0.824
Numer of labeled samples:40147   AUC:0.811
Numer of labeled samples:40130   AUC:0.821
Numer of labeled samples:40167   AUC:0.815
Numer of labeled samples:40116   AUC:0.822
Numer of labeled samples:40151   AUC:0.809
Numer of labeled samples:40147   AUC:0.819
Numer of labeled samples:40132   AUC:0.816
Numer of labeled samples:40116   AUC:0.826
Numer of labeled samples:40178   AUC:0.812
Numer of labeled samples:40137   AUC:0.819
Numer of labeled samples:40178   AUC:0.814
Numer of labeled samples:40160   AUC:0.825
Numer of labeled samples:40173   AUC:0.811
Numer of labeled samples:40143   AUC:0.822
Numer of labeled samples:40162   AUC:0.811
Numer of labeled samples:40161   AUC:0.823
Numer of labeled samples:40202   AUC:0.820
Numer of labeled samples:40160   AUC:0.825
Numer of labeled samples:40208   AUC:0.814
Numer of labeled samples:40146   AUC:0.820
Numer of labeled samples:40183   AUC:0.814
Numer of labeled samples:40148   AUC:0.822
Numer of labeled samples:40218   AUC:0.811
Numer of labeled samples:40156   AUC:0.821
Numer of labeled samples:40195   AUC:0.810
Numer of labeled samples:40171   AUC:0.820
Numer of labeled samples:40227   AUC:0.812
Numer of labeled samples:40174   AUC:0.816
Numer of labeled samples:40210   AUC:0.812
Numer of labeled samples:40177   AUC:0.821
Numer of labeled samples:40197   AUC:0.810
Numer of labeled samples:40189   AUC:0.817
Numer of labeled samples:40202   AUC:0.813
Numer of labeled samples:40160   AUC:0.821
Numer of labeled samples:40215   AUC:0.820
Numer of labeled samples:40195   AUC:0.818
Numer of labeled samples:40270   AUC:0.808
Numer of labeled samples:40157   AUC:0.817
Numer of labeled samples:40238   AUC:0.813
Numer of labeled samples:40197   AUC:0.822
Numer of labeled samples:40271   AUC:0.810
Numer of labeled samples:40192   AUC:0.823
Numer of labeled samples:40213   AUC:0.815
Numer of labeled samples:40224   AUC:0.820
Numer of labeled samples:40238   AUC:0.812
Numer of labeled samples:40219   AUC:0.820
Numer of labeled samples:40197   AUC:0.809
Numer of labeled samples:40207   AUC:0.824
Numer of labeled samples:40270   AUC:0.809
Numer of labeled samples:40224   AUC:0.817
Numer of labeled samples:40227   AUC:0.810
