Numer of labeled samples:41074   AUC:0.839
Numer of labeled samples:41160   AUC:0.847
Numer of labeled samples:41091   AUC:0.842
Numer of labeled samples:41122   AUC:0.842
Numer of labeled samples:41136   AUC:0.846
Numer of labeled samples:41131   AUC:0.842
Numer of labeled samples:41246   AUC:0.846
Numer of labeled samples:41090   AUC:0.844
Numer of labeled samples:41148   AUC:0.842
Numer of labeled samples:40955   AUC:0.841
Numer of labeled samples:41048   AUC:0.846
Numer of labeled samples:41124   AUC:0.851
Numer of labeled samples:41020   AUC:0.843
Numer of labeled samples:41149   AUC:0.847
Numer of labeled samples:41174   AUC:0.842
Numer of labeled samples:41088   AUC:0.847
Numer of labeled samples:41057   AUC:0.841
Numer of labeled samples:41062   AUC:0.844
Numer of labeled samples:41142   AUC:0.844
Numer of labeled samples:41218   AUC:0.840
Numer of labeled samples:41156   AUC:0.841
Numer of labeled samples:41152   AUC:0.852
Numer of labeled samples:41109   AUC:0.839
Numer of labeled samples:41084   AUC:0.850
Numer of labeled samples:41125   AUC:0.848
Numer of labeled samples:41026   AUC:0.842
Numer of labeled samples:41138   AUC:0.840
Numer of labeled samples:41238   AUC:0.842
Numer of labeled samples:41131   AUC:0.835
Numer of labeled samples:41202   AUC:0.853
Numer of labeled samples:41171   AUC:0.838
Numer of labeled samples:41266   AUC:0.845
Numer of labeled samples:41148   AUC:0.840
Numer of labeled samples:41202   AUC:0.845
Numer of labeled samples:41245   AUC:0.839
Numer of labeled samples:41236   AUC:0.846
Numer of labeled samples:41371   AUC:0.844
Numer of labeled samples:41217   AUC:0.852
Numer of labeled samples:41141   AUC:0.834
Numer of labeled samples:41257   AUC:0.844
Numer of labeled samples:41223   AUC:0.836
Numer of labeled samples:41315   AUC:0.840
Numer of labeled samples:41191   AUC:0.844
Numer of labeled samples:41347   AUC:0.840
Numer of labeled samples:41333   AUC:0.841
Numer of labeled samples:41201   AUC:0.843
Numer of labeled samples:41301   AUC:0.847
Numer of labeled samples:41302   AUC:0.849
Numer of labeled samples:41315   AUC:0.836
Numer of labeled samples:41323   AUC:0.838
Numer of labeled samples:41281   AUC:0.840
Numer of labeled samples:41361   AUC:0.843
Numer of labeled samples:41210   AUC:0.841
Numer of labeled samples:41325   AUC:0.840
Numer of labeled samples:41222   AUC:0.843
Numer of labeled samples:41425   AUC:0.849
Numer of labeled samples:41295   AUC:0.847
Numer of labeled samples:41343   AUC:0.850
Numer of labeled samples:41192   AUC:0.847
Numer of labeled samples:41316   AUC:0.845
Numer of labeled samples:41321   AUC:0.841
Numer of labeled samples:41369   AUC:0.850
Numer of labeled samples:41228   AUC:0.842
Numer of labeled samples:41417   AUC:0.850
Numer of labeled samples:41302   AUC:0.841
Numer of labeled samples:41397   AUC:0.841
Numer of labeled samples:41302   AUC:0.844
Numer of labeled samples:41407   AUC:0.842
Numer of labeled samples:41249   AUC:0.840
Numer of labeled samples:41359   AUC:0.843
Numer of labeled samples:41388   AUC:0.838
Numer of labeled samples:41256   AUC:0.847
Numer of labeled samples:41306   AUC:0.838
Numer of labeled samples:41404   AUC:0.840
Numer of labeled samples:41403   AUC:0.844
Numer of labeled samples:41340   AUC:0.842
Numer of labeled samples:41455   AUC:0.839
Numer of labeled samples:41338   AUC:0.845
Numer of labeled samples:41308   AUC:0.841
Numer of labeled samples:41371   AUC:0.852
Numer of labeled samples:41427   AUC:0.840
Numer of labeled samples:41245   AUC:0.849
Numer of labeled samples:41393   AUC:0.845
Numer of labeled samples:41366   AUC:0.844
Numer of labeled samples:41359   AUC:0.840
Numer of labeled samples:41544   AUC:0.837
Numer of labeled samples:41444   AUC:0.851
Numer of labeled samples:41423   AUC:0.850
Numer of labeled samples:41401   AUC:0.837
Numer of labeled samples:41347   AUC:0.842
Numer of labeled samples:41387   AUC:0.846
Numer of labeled samples:41428   AUC:0.848
Numer of labeled samples:41302   AUC:0.841
Numer of labeled samples:41467   AUC:0.845
Numer of labeled samples:41402   AUC:0.837
Numer of labeled samples:41476   AUC:0.845
Numer of labeled samples:41312   AUC:0.834
Numer of labeled samples:41444   AUC:0.841
Numer of labeled samples:41379   AUC:0.846
Numer of labeled samples:41283   AUC:0.842
Numer of labeled samples:41414   AUC:0.835
Numer of labeled samples:41341   AUC:0.846
Numer of labeled samples:41452   AUC:0.842
Numer of labeled samples:41368   AUC:0.838
Numer of labeled samples:41478   AUC:0.834
Numer of labeled samples:41470   AUC:0.842
Numer of labeled samples:41375   AUC:0.843
Numer of labeled samples:41427   AUC:0.849
Numer of labeled samples:41442   AUC:0.840
Numer of labeled samples:41480   AUC:0.843
Numer of labeled samples:41512   AUC:0.835
Numer of labeled samples:41454   AUC:0.843
Numer of labeled samples:41448   AUC:0.835
Numer of labeled samples:41462   AUC:0.839
Numer of labeled samples:41424   AUC:0.851
Numer of labeled samples:41515   AUC:0.846
Numer of labeled samples:41446   AUC:0.839
Numer of labeled samples:41545   AUC:0.835
Numer of labeled samples:41414   AUC:0.832
Numer of labeled samples:41473   AUC:0.841
Numer of labeled samples:41377   AUC:0.838
Numer of labeled samples:41438   AUC:0.844
Numer of labeled samples:41444   AUC:0.840
Numer of labeled samples:41381   AUC:0.838
Numer of labeled samples:41400   AUC:0.841
Numer of labeled samples:41478   AUC:0.844
Numer of labeled samples:41477   AUC:0.828
Numer of labeled samples:41512   AUC:0.841
Numer of labeled samples:41496   AUC:0.840
Numer of labeled samples:41527   AUC:0.846
Numer of labeled samples:41482   AUC:0.844
Numer of labeled samples:41487   AUC:0.841
Numer of labeled samples:41391   AUC:0.841
Numer of labeled samples:41554   AUC:0.848
Numer of labeled samples:41663   AUC:0.833
Numer of labeled samples:41489   AUC:0.840
Numer of labeled samples:41514   AUC:0.840
Numer of labeled samples:41577   AUC:0.845
Numer of labeled samples:41547   AUC:0.845
Numer of labeled samples:41554   AUC:0.847
Numer of labeled samples:41547   AUC:0.846
Numer of labeled samples:41541   AUC:0.839
Numer of labeled samples:41560   AUC:0.834
Numer of labeled samples:41512   AUC:0.843
Numer of labeled samples:41468   AUC:0.832
Numer of labeled samples:41634   AUC:0.840
Numer of labeled samples:41531   AUC:0.830
Numer of labeled samples:41492   AUC:0.840
Numer of labeled samples:41450   AUC:0.839
Numer of labeled samples:41599   AUC:0.843
Numer of labeled samples:41625   AUC:0.831
Numer of labeled samples:41532   AUC:0.845
Numer of labeled samples:41555   AUC:0.837
Numer of labeled samples:41531   AUC:0.837
Numer of labeled samples:41513   AUC:0.834
Numer of labeled samples:41546   AUC:0.842
Numer of labeled samples:41466   AUC:0.836
Numer of labeled samples:41537   AUC:0.844
Numer of labeled samples:41503   AUC:0.832
Numer of labeled samples:41539   AUC:0.838
Numer of labeled samples:41528   AUC:0.829
Numer of labeled samples:41470   AUC:0.840
Numer of labeled samples:41663   AUC:0.830
Numer of labeled samples:41631   AUC:0.844
Numer of labeled samples:41546   AUC:0.841
Numer of labeled samples:41640   AUC:0.839
Numer of labeled samples:41706   AUC:0.836
Numer of labeled samples:41611   AUC:0.833
Numer of labeled samples:41488   AUC:0.838
Numer of labeled samples:41593   AUC:0.846
Numer of labeled samples:41464   AUC:0.838
Numer of labeled samples:41676   AUC:0.840
Numer of labeled samples:41611   AUC:0.844
Numer of labeled samples:41609   AUC:0.847
Numer of labeled samples:41589   AUC:0.837
Numer of labeled samples:41610   AUC:0.841
Numer of labeled samples:41601   AUC:0.837
Numer of labeled samples:41576   AUC:0.838
Numer of labeled samples:41629   AUC:0.842
Numer of labeled samples:41634   AUC:0.836
Numer of labeled samples:41587   AUC:0.842
Numer of labeled samples:41510   AUC:0.845
Numer of labeled samples:41658   AUC:0.839
Numer of labeled samples:41573   AUC:0.831
Numer of labeled samples:41603   AUC:0.840
Numer of labeled samples:41613   AUC:0.838
Numer of labeled samples:41601   AUC:0.829
Numer of labeled samples:41591   AUC:0.840
Numer of labeled samples:41559   AUC:0.838
Numer of labeled samples:41612   AUC:0.837
Numer of labeled samples:41558   AUC:0.845
Numer of labeled samples:41570   AUC:0.833
Numer of labeled samples:41624   AUC:0.836
Numer of labeled samples:41624   AUC:0.843
Numer of labeled samples:41669   AUC:0.838
Numer of labeled samples:41609   AUC:0.843
Numer of labeled samples:41594   AUC:0.836
Numer of labeled samples:41662   AUC:0.833
Numer of labeled samples:41652   AUC:0.838
Numer of labeled samples:41613   AUC:0.850
Numer of labeled samples:41655   AUC:0.839
Numer of labeled samples:41640   AUC:0.840
Numer of labeled samples:41677   AUC:0.837
Numer of labeled samples:41671   AUC:0.842
Numer of labeled samples:41722   AUC:0.829
Numer of labeled samples:41553   AUC:0.838
Numer of labeled samples:41569   AUC:0.831
Numer of labeled samples:41624   AUC:0.837
Numer of labeled samples:41622   AUC:0.832
Numer of labeled samples:41697   AUC:0.838
Numer of labeled samples:41778   AUC:0.841
Numer of labeled samples:41651   AUC:0.837
Numer of labeled samples:41619   AUC:0.839
Numer of labeled samples:41598   AUC:0.841
Numer of labeled samples:41658   AUC:0.840
Numer of labeled samples:41675   AUC:0.845
Numer of labeled samples:41646   AUC:0.843
Numer of labeled samples:41642   AUC:0.837
Numer of labeled samples:41666   AUC:0.837
Numer of labeled samples:41744   AUC:0.848
Numer of labeled samples:41653   AUC:0.838
Numer of labeled samples:41550   AUC:0.837
Numer of labeled samples:41704   AUC:0.841
Numer of labeled samples:41690   AUC:0.835
Numer of labeled samples:41676   AUC:0.836
Numer of labeled samples:41696   AUC:0.837
Numer of labeled samples:41686   AUC:0.833
Numer of labeled samples:41793   AUC:0.843
Numer of labeled samples:41741   AUC:0.838
Numer of labeled samples:41684   AUC:0.836
Numer of labeled samples:41785   AUC:0.842
Numer of labeled samples:41751   AUC:0.835
Numer of labeled samples:41809   AUC:0.834
Numer of labeled samples:41693   AUC:0.842
Numer of labeled samples:41733   AUC:0.837
Numer of labeled samples:41690   AUC:0.838
Numer of labeled samples:41768   AUC:0.835
Numer of labeled samples:41738   AUC:0.833
Numer of labeled samples:41805   AUC:0.834
Numer of labeled samples:41747   AUC:0.832
Numer of labeled samples:41797   AUC:0.831
Numer of labeled samples:41721   AUC:0.834
Numer of labeled samples:41803   AUC:0.843
Numer of labeled samples:41721   AUC:0.836
Numer of labeled samples:41730   AUC:0.833
Numer of labeled samples:41738   AUC:0.832
Numer of labeled samples:41783   AUC:0.825
Numer of labeled samples:41691   AUC:0.845
Numer of labeled samples:41597   AUC:0.837
Numer of labeled samples:41704   AUC:0.838
Numer of labeled samples:41698   AUC:0.835
Numer of labeled samples:41651   AUC:0.839
Numer of labeled samples:41723   AUC:0.834
Numer of labeled samples:41679   AUC:0.841
Numer of labeled samples:41762   AUC:0.840
Numer of labeled samples:41709   AUC:0.835
Numer of labeled samples:41741   AUC:0.836
Numer of labeled samples:41762   AUC:0.838
Numer of labeled samples:41835   AUC:0.838
Numer of labeled samples:41739   AUC:0.844
Numer of labeled samples:41820   AUC:0.835
Numer of labeled samples:41772   AUC:0.839
Numer of labeled samples:41763   AUC:0.836
Numer of labeled samples:41795   AUC:0.836
Numer of labeled samples:41820   AUC:0.835
Numer of labeled samples:41839   AUC:0.845
Numer of labeled samples:41774   AUC:0.835
Numer of labeled samples:41765   AUC:0.834
Numer of labeled samples:41916   AUC:0.835
Numer of labeled samples:41792   AUC:0.840
Numer of labeled samples:41917   AUC:0.833
Numer of labeled samples:41741   AUC:0.833
Numer of labeled samples:41782   AUC:0.833
Numer of labeled samples:41787   AUC:0.833
Numer of labeled samples:41839   AUC:0.840
Numer of labeled samples:41791   AUC:0.846
